Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,34.5%,5.2,10.2,90.8,-11.3
FT,22.8%,9.9,8.7,90.7,2.1
FC,,,,,
FS,,,,,
FO,,,,,
SI,,,,,
SL,15.0%,-0.1,1.0,84.5,-1.7
CU,8.5%,-1.3,-5.6,76.9,1.2
KC,,,,,
EP,,,,,
CH,19.3%,10.2,6.9,83.0,4.9
SC,,,,,
KN,,,,,
UN,,,,,
