Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,56.1%,-7.5,6.6,93.2,24.3
FT,,,,,
FC,,,,,
FS,,,,,
FO,,,,,
SI,,,,,
SL,16.5%,1.5,0.2,84.9,15.8
CU,7.3%,5.6,-2.5,77.6,-2.6
KC,,,,,
EP,,,,,
CH,20.1%,-8.9,-0.7,84.6,1.0
SC,,,,,
KN,,,,,
UN,,,,,
