Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,51.0%,-3.4,12.2,93.4,2.6
FT,,,,,
FC,,,,,
FS,,,,,
FO,,,,,
SI,,,,,
SL,19.7%,2.7,2.4,85.8,6.6
CU,,,,,
KC,27.1%,4.0,-10.5,77.2,-14.0
EP,,,,,
CH,2.3%,-5.2,5.3,87.1,-6.5
SC,,,,,
KN,,,,,
UN,,,,,
