Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,34.5%,-7.4,6.9,94.5,-0.2
FT,20.0%,-10.6,3.9,94.4,8.2
FC,13.1%,-3.0,7.1,92.2,-0.3
FS,11.6%,-6.8,3.9,85.3,4.3
FO,,,,,
SI,,,,,
SL,20.7%,1.4,1.0,85.8,8.5
CU,,,,,
KC,,,,,
EP,,,,,
CH,,,,,
SC,,,,,
KN,,,,,
UN,,,,,
