Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,27.5%,-4.2,9.1,94.4,6.3
FT,,,,,
FC,2.1%,0.6,6.5,94.1,0.3
FS,,,,,
FO,,,,,
SI,30.9%,-7.9,6.4,93.9,14.4
SL,13.5%,0.5,-1.7,86.5,5.5
CU,9.9%,5.5,-7.4,81.8,3.4
KC,,,,,
EP,,,,,
CH,16.1%,-7.7,4.3,89.3,11.0
SC,,,,,
KN,,,,,
UN,,,,,
