Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,19.5%,-6.2,8.5,92.6,-4.6
FT,,,,,
FC,,,,,
FS,4.1%,-8.0,4.9,83.0,-4.1
FO,,,,,
SI,58.8%,-8.6,5.8,92.5,-1.5
SL,13.3%,1.4,4.0,84.9,1.4
CU,4.3%,3.3,-2.3,76.1,0.4
KC,,,,,
EP,,,,,
CH,,,,,
SC,,,,,
KN,,,,,
UN,,,,,
