Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,39.9%,4.2,6.4,91.8,11.4
FT,12.5%,7.7,3.5,90.6,5.7
FC,,,,,
FS,,,,,
FO,,,,,
SI,,,,,
SL,29.3%,-1.1,2.6,85.8,4.2
CU,4.6%,-1.0,0.0,79.9,1.0
KC,,,,,
EP,,,,,
CH,13.7%,6.7,2.9,85.5,-0.6
SC,,,,,
KN,,,,,
UN,,,,,
