Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,61.9%,-4.4,7.9,93.8,9.0
FT,0.6%,-7.8,4.8,93.4,1.2
FC,,,,,
FS,,,,,
FO,,,,,
SI,,,,,
SL,23.7%,2.2,1.7,86.5,7.1
CU,11.5%,6.2,-6.9,77.9,0.1
KC,,,,,
EP,,,,,
CH,2.2%,-8.6,4.0,86.6,-1.9
SC,,,,,
KN,,,,,
UN,,,,,
