Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,65.7%,-3.6,11.0,94.2,-15.1
FT,3.5%,-9.3,8.7,93.1,1.2
FC,,,,,
FS,,,,,
FO,,,,,
SI,,,,,
SL,20.4%,2.2,3.1,86.9,15.5
CU,3.2%,2.5,-2.9,79.2,0.7
KC,,,,,
EP,,,,,
CH,7.2%,-8.9,7.2,86.2,-6.7
SC,,,,,
KN,,,,,
UN,,,,,
