Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,7.6%,-4.7,6.8,89.2,-5.9
FT,,,,,
FC,22.7%,1.1,0.7,83.5,3.6
FS,14.9%,-6.5,0.2,80.9,-1.0
FO,,,,,
SI,46.2%,-8.2,2.7,88.9,6.8
SL,,,,,
CU,8.5%,8.3,-4.6,75.6,-4.6
KC,,,,,
EP,,,,,
CH,,,,,
SC,,,,,
KN,,,,,
UN,,,,,
