Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,75.2%,-5.8,10.4,95.2,0.0
FT,,,,,
FC,,,,,
FS,,,,,
FO,,,,,
SI,,,,,
SL,14.6%,3.1,1.1,83.9,-1.6
CU,5.2%,4.5,-2.7,81.4,-1.3
KC,,,,,
EP,,,,,
CH,5.0%,1.0,0.4,84.1,1.0
SC,,,,,
KN,,,,,
UN,,,,,
