Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,67.6%,-6.3,6.8,90.9,-18.6
FT,,,,,
FC,,,,,
FS,,,,,
FO,,,,,
SI,0.3%,-10.4,3.9,89.2,-0.3
SL,22.8%,6.3,3.5,81.2,4.5
CU,1.2%,10.1,-0.5,78.5,0.7
KC,,,,,
EP,,,,,
CH,8.0%,-7.7,2.8,86.2,3.7
SC,,,,,
KN,,,,,
UN,,,,,
