Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,33.9%,-6.7,8.1,94.6,-3.7
FT,21.6%,-8.8,5.0,94.3,3.9
FC,,,,,
FS,,,,,
FO,,,,,
SI,,,,,
SL,15.2%,0.0,2.6,87.8,2.7
CU,8.1%,4.5,-3.6,83.2,6.8
KC,,,,,
EP,,,,,
CH,21.1%,-5.2,2.0,88.4,11.5
SC,,,,,
KN,,,,,
UN,,,,,
