Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,49.5%,-4.7,8.1,92.5,2.4
FT,12.7%,-7.9,6.9,91.8,-2.8
FC,,,,,
FS,,,,,
FO,,,,,
SI,,,,,
SL,17.7%,1.2,4.1,87.3,11.8
CU,,,,,
KC,10.2%,6.2,-5.1,78.1,-7.4
EP,,,,,
CH,9.9%,-6.2,3.8,85.6,-2.7
SC,,,,,
KN,,,,,
UN,,,,,
