Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,57.1%,6.4,9.2,92.0,18.9
FT,9.9%,9.6,3.0,90.7,-3.0
FC,,,,,
FS,,,,,
FO,,,,,
SI,,,,,
SL,13.6%,-0.2,1.6,84.3,-0.1
CU,10.3%,-1.8,-4.7,78.3,-1.0
KC,,,,,
EP,,,,,
CH,9.0%,9.7,5.8,85.0,-4.0
SC,,,,,
KN,,,,,
UN,,,,,
