Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,46.5%,7.1,10.4,94.2,17.3
FT,24.6%,10.3,7.6,93.8,-12.7
FC,,,,,
FS,,,,,
FO,,,,,
SI,,,,,
SL,22.6%,1.7,1.9,84.2,-0.9
CU,,,,,
KC,,,,,
EP,,,,,
CH,6.3%,8.2,6.1,86.6,-9.7
SC,,,,,
KN,,,,,
UN,,,,,
