Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,9.3%,-1.1,8.8,88.0,-2.3
FT,,,,,
FC,25.1%,3.1,3.7,84.3,2.4
FS,,,,,
FO,,,,,
SI,27.7%,-7.8,7.3,88.6,-1.4
SL,,,,,
CU,30.6%,8.9,-8.6,72.9,5.1
KC,,,,,
EP,,,,,
CH,6.1%,-8.4,4.8,82.2,0.0
SC,,,,,
KN,,,,,
UN,,,,,
