Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,61.2%,-1.9,10.8,93.3,11.8
FT,10.3%,-7.2,9.4,93.1,-1.9
FC,,,,,
FS,,,,,
FO,,,,,
SI,,,,,
SL,14.0%,3.0,1.3,86.1,-0.5
CU,9.0%,5.6,-9.2,75.9,-3.4
KC,,,,,
EP,,,,,
CH,5.5%,-5.3,8.7,84.9,-1.4
SC,,,,,
KN,,,,,
UN,,,,,
