Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,31.4%,-3.8,9.7,91.5,-0.7
FT,33.6%,-8.3,6.0,90.5,1.5
FC,,,,,
FS,,,,,
FO,,,,,
SI,0.1%,-8.0,4.8,89.4,-1.0
SL,10.1%,1.3,4.3,86.5,-1.9
CU,13.9%,8.5,-8.1,75.0,-3.7
KC,,,,,
EP,,,,,
CH,10.8%,-6.9,5.6,82.3,-6.9
SC,,,,,
KN,,,,,
UN,,,,,
