Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,51.4%,-5.7,7.1,92.6,24.6
FT,21.7%,-8.0,1.5,91.8,-8.1
FC,,,,,
FS,,,,,
FO,,,,,
SI,,,,,
SL,12.7%,0.3,1.7,87.2,-5.7
CU,10.1%,5.5,-6.8,79.0,-1.8
KC,,,,,
EP,,,,,
CH,4.1%,-6.5,2.0,84.8,-2.0
SC,,,,,
KN,,,,,
UN,,,,,
