Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,37.1%,-2.3,9.6,92.5,-4.1
FT,18.5%,-7.1,7.1,92.5,-3.5
FC,0.2%,2.7,7.8,92.3,0.1
FS,,,,,
FO,,,,,
SI,,,,,
SL,21.3%,4.7,-1.5,83.9,11.0
CU,13.9%,7.0,-6.4,72.4,-3.5
KC,,,,,
EP,0.2%,5.7,-5.6,61.0,0.4
CH,8.6%,-7.4,2.6,84.9,1.5
SC,,,,,
KN,,,,,
UN,,,,,
