Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,6.2%,-4.3,7.5,92.6,-0.8
FT,,,,,
FC,,,,,
FS,,,,,
FO,,,,,
SI,62.7%,-9.1,3.7,92.4,-14.5
SL,12.6%,1.2,2.8,86.1,-6.7
CU,,,,,
KC,,,,,
EP,,,,,
CH,18.4%,-7.7,-0.5,85.6,4.3
SC,,,,,
KN,,,,,
UN,,,,,
