Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,44.5%,-2.0,10.4,95.3,18.5
FT,,,,,
FC,16.2%,3.0,4.8,91.6,6.7
FS,,,,,
FO,,,,,
SI,7.4%,-7.9,7.8,95.3,4.1
SL,13.8%,7.6,0.6,84.9,6.4
CU,,,,,
KC,13.2%,6.0,-8.5,80.1,2.8
EP,,,,,
CH,4.8%,-7.7,3.3,91.5,5.1
SC,,,,,
KN,,,,,
UN,,,,,
