Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,31.3%,-4.3,8.8,93.6,-1.4
FT,28.1%,-7.9,6.9,93.3,-0.9
FC,0.8%,0.5,7.5,93.1,-1.8
FS,18.7%,-5.5,4.2,86.4,1.2
FO,,,,,
SI,,,,,
SL,15.8%,4.0,-0.1,83.1,-4.0
CU,5.3%,6.3,-5.2,76.0,-2.4
KC,,,,,
EP,,,,,
CH,0.1%,-8.4,5.2,89.8,0.1
SC,,,,,
KN,,,,,
UN,,,,,
