Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,58.7%,-4.6,10.6,94.5,1.8
FT,6.4%,-7.6,8.2,94.8,-10.0
FC,,,,,
FS,,,,,
FO,,,,,
SI,,,,,
SL,27.4%,0.1,2.3,86.5,17.5
CU,2.3%,2.4,-3.7,80.3,3.2
KC,,,,,
EP,,,,,
CH,5.2%,-8.1,6.1,85.5,-2.6
SC,,,,,
KN,,,,,
UN,,,,,
