Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,8.1%,-4.7,8.4,87.5,-2.3
FT,34.0%,-8.9,5.8,87.7,12.6
FC,12.9%,0.9,3.3,83.9,-3.8
FS,,,,,
FO,,,,,
SI,23.5%,-9.1,5.7,88.0,7.4
SL,,,,,
CU,8.8%,3.1,-8.2,72.6,-0.7
KC,,,,,
EP,,,,,
CH,12.7%,-8.8,3.1,79.2,3.5
SC,,,,,
KN,,,,,
UN,,,,,
