Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,,,,,
FT,,,,,
FC,12.6%,0.4,4.2,85.4,0.0
FS,,,,,
FO,,,,,
SI,55.9%,-8.5,6.6,89.3,-5.2
SL,,,,,
CU,10.9%,6.0,-9.6,72.3,3.2
KC,,,,,
EP,,,,,
CH,20.6%,-8.8,3.8,78.5,6.8
SC,,,,,
KN,,,,,
UN,,,,,
