Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,27.3%,-5.9,7.4,96.5,11.2
FT,30.0%,-9.6,3.4,95.0,10.1
FC,,,,,
FS,,,,,
FO,,,,,
SI,,,,,
SL,,,,,
CU,23.4%,5.3,-1.0,84.8,6.2
KC,,,,,
EP,,,,,
CH,19.4%,-9.2,1.1,87.0,1.2
SC,,,,,
KN,,,,,
UN,,,,,
