Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,32.3%,-1.2,9.6,91.2,6.8
FT,,,,,
FC,3.2%,2.1,8.3,91.9,-0.6
FS,12.5%,-3.2,5.3,83.5,0.9
FO,,,,,
SI,15.7%,-6.8,7.6,91.3,-6.1
SL,26.2%,3.8,1.1,84.4,10.5
CU,9.8%,4.9,-5.1,76.1,-1.6
KC,,,,,
EP,,,,,
CH,0.4%,-0.5,7.6,86.2,-0.7
SC,,,,,
KN,,,,,
UN,,,,,
