Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,,,,,
FT,,,,,
FC,5.2%,0.6,4.0,85.2,-2.5
FS,,,,,
FO,,,,,
SI,63.8%,8.6,10.1,91.3,-1.3
SL,5.6%,-2.0,-0.8,78.7,-3.5
CU,3.4%,-4.4,-3.2,73.3,-0.9
KC,,,,,
EP,,,,,
CH,21.0%,10.9,6.7,82.8,0.6
SC,0.9%,8.7,4.7,78.5,-1.0
KN,,,,,
UN,,,,,
