Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,58.3%,8.7,9.5,91.9,0.6
FT,,,,,
FC,,,,,
FS,,,,,
FO,,,,,
SI,,,,,
SL,16.7%,-2.4,1.8,80.5,3.5
CU,22.5%,-4.7,-1.7,75.5,2.8
KC,,,,,
EP,,,,,
CH,2.6%,3.9,5.4,81.1,-1.8
SC,,,,,
KN,,,,,
UN,,,,,
