Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,58.5%,6.9,9.5,91.8,22.0
FT,14.9%,10.3,4.7,90.9,10.0
FC,,,,,
FS,,,,,
FO,,,,,
SI,,,,,
SL,12.9%,0.0,3.6,85.0,-6.1
CU,7.4%,-0.7,-2.6,78.4,3.6
KC,,,,,
EP,,,,,
CH,6.3%,9.5,8.5,83.8,-3.1
SC,,,,,
KN,,,,,
UN,,,,,
