Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,39.4%,-1.4,7.6,91.5,0.1
FT,19.7%,-6.8,5.9,91.0,-9.3
FC,18.9%,2.2,2.7,87.4,6.3
FS,,,,,
FO,,,,,
SI,,,,,
SL,13.2%,6.4,-8.4,77.0,2.5
CU,2.7%,5.3,-9.9,68.1,-3.0
KC,,,,,
EP,,,,,
CH,6.0%,-7.2,3.6,84.9,-2.6
SC,,,,,
KN,,,,,
UN,,,,,
