Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,37.5%,2.6,10.5,92.2,10.7
FT,,,,,
FC,,,,,
FS,,,,,
FO,,,,,
SI,25.4%,7.5,9.2,92.1,-0.4
SL,,,,,
CU,28.1%,-5.5,-1.3,77.1,-0.6
KC,,,,,
EP,,,,,
CH,9.0%,6.2,6.5,86.1,2.2
SC,,,,,
KN,,,,,
UN,,,,,
