Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,3.2%,4.4,9.8,83.6,-0.1
FT,,,,,
FC,,,,,
FS,,,,,
FO,,,,,
SI,52.0%,8.2,7.9,84.6,-19.9
SL,0.1%,1.3,2.7,82.9,0.2
CU,13.9%,-6.4,-4.6,68.0,2.2
KC,,,,,
EP,,,,,
CH,30.8%,6.6,3.6,76.1,-1.3
SC,,,,,
KN,,,,,
UN,,,,,
