Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,3.2%,-3.9,5.7,90.3,4.0
FT,,,,,
FC,23.2%,1.7,2.5,88.3,-0.1
FS,,,,,
FO,,,,,
SI,38.9%,-7.0,3.4,90.2,-1.3
SL,6.4%,6.6,-1.4,80.2,0.8
CU,0.7%,7.5,-6.6,79.7,2.5
KC,14.0%,7.4,-6.7,78.3,5.1
EP,,,,,
CH,13.7%,-6.8,4.1,83.7,-4.9
SC,,,,,
KN,,,,,
UN,,,,,
