Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,55.5%,3.8,12.4,84.8,1.7
FT,,,,,
FC,0.6%,-4.8,7.4,81.1,0.1
FS,,,,,
FO,,,,,
SI,,,,,
SL,2.0%,-1.8,5.8,80.2,-0.6
CU,16.9%,-1.0,-10.4,70.9,-1.4
KC,,,,,
EP,,,,,
CH,25.0%,6.3,5.8,73.9,1.9
SC,,,,,
KN,,,,,
UN,,,,,
