Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,,,,,
FT,,,,,
FC,1.4%,1.4,3.3,89.8,-1.0
FS,,,,,
FO,,,,,
SI,34.0%,-8.3,3.6,93.9,-3.2
SL,25.8%,7.2,2.6,86.0,10.6
CU,,,,,
KC,25.0%,6.3,-5.9,84.2,11.7
EP,,,,,
CH,13.7%,-10.2,0.0,85.8,-1.3
SC,,,,,
KN,,,,,
UN,,,,,
