Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,18.7%,-4.7,6.5,92.4,-10.7
FT,,,,,
FC,,,,,
FS,,,,,
FO,,,,,
SI,35.9%,-7.5,5.0,92.4,3.4
SL,,,,,
CU,,,,,
KC,24.7%,6.7,-7.3,79.1,-9.4
EP,,,,,
CH,20.7%,-6.6,0.8,83.2,-8.1
SC,,,,,
KN,,,,,
UN,,,,,
