Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,36.4%,-5.7,8.5,92.6,-14.9
FT,,,,,
FC,13.6%,1.0,3.5,88.0,5.4
FS,,,,,
FO,,,,,
SI,17.4%,-9.0,4.8,92.5,-2.1
SL,6.6%,2.4,-1.2,84.7,-1.6
CU,,,,,
KC,20.6%,6.9,-8.2,78.1,-1.8
EP,,,,,
CH,5.5%,-8.0,4.9,84.8,-5.0
SC,,,,,
KN,,,,,
UN,,,,,
