Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,41.3%,-5.1,7.9,90.7,10.7
FT,9.9%,-7.9,6.2,91.0,4.0
FC,10.0%,1.3,1.8,86.1,1.8
FS,,,,,
FO,,,,,
SI,,,,,
SL,9.7%,2.2,1.1,83.9,-1.4
CU,18.0%,4.0,-3.0,79.9,1.8
KC,,,,,
EP,,,,,
CH,11.2%,-6.8,2.0,83.4,-1.7
SC,,,,,
KN,,,,,
UN,,,,,
