Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,46.2%,-1.4,11.9,90.2,9.6
FT,11.4%,-5.1,10.3,90.5,-1.9
FC,7.1%,3.6,8.0,85.7,-6.2
FS,24.4%,-4.1,5.2,83.7,-5.3
FO,,,,,
SI,,,,,
SL,5.5%,5.4,3.4,81.6,3.2
CU,5.5%,6.3,-8.3,69.2,-0.8
KC,,,,,
EP,,,,,
CH,,,,,
SC,,,,,
KN,,,,,
UN,,,,,
