Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,2.1%,-4.1,9.7,92.2,-1.5
FT,,,,,
FC,,,,,
FS,,,,,
FO,,,,,
SI,61.3%,-9.2,7.2,92.2,11.7
SL,14.0%,2.1,3.7,87.9,-8.7
CU,14.3%,6.6,-5.6,78.8,1.7
KC,,,,,
EP,,,,,
CH,8.3%,-9.2,3.5,87.3,2.0
SC,,,,,
KN,,,,,
UN,,,,,
