Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,47.0%,-6.6,9.0,94.6,2.3
FT,17.4%,-10.2,5.9,94.4,7.9
FC,4.9%,0.7,7.3,91.7,2.7
FS,,,,,
FO,,,,,
SI,,,,,
SL,,,,,
CU,23.9%,6.1,-5.3,77.1,-0.1
KC,,,,,
EP,,,,,
CH,6.8%,-8.6,3.4,88.8,-0.8
SC,,,,,
KN,,,,,
UN,,,,,
