Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,55.4%,0.8,11.3,93.0,19.3
FT,,,,,
FC,,,,,
FS,,,,,
FO,,,,,
SI,,,,,
SL,29.2%,-2.6,4.3,87.5,19.9
CU,14.4%,-3.0,-9.0,74.0,8.0
KC,,,,,
EP,,,,,
CH,1.1%,6.5,10.0,88.3,-1.3
SC,,,,,
KN,,,,,
UN,,,,,
