Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,50.6%,-2.9,9.5,91.7,2.0
FT,7.8%,-8.0,6.7,90.4,2.5
FC,17.6%,2.0,4.5,87.9,1.6
FS,,,,,
FO,,,,,
SI,,,,,
SL,20.6%,5.7,-5.2,79.3,7.2
CU,2.6%,5.3,-8.0,70.5,1.2
KC,,,,,
EP,,,,,
CH,0.8%,-6.0,5.4,85.2,-2.0
SC,,,,,
KN,,,,,
UN,,,,,
