Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,29.4%,-4.3,9.7,90.1,8.7
FT,13.5%,-7.9,6.7,89.6,-3.0
FC,,,,,
FS,,,,,
FO,,,,,
SI,,,,,
SL,29.5%,2.7,3.9,81.4,21.9
CU,17.9%,5.8,-8.1,72.5,-5.9
KC,,,,,
EP,,,,,
CH,9.6%,-8.0,5.3,82.5,2.8
SC,,,,,
KN,,,,,
UN,,,,,
