Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,23.8%,-3.5,8.9,92.1,0.5
FT,,,,,
FC,,,,,
FS,10.5%,-4.6,3.1,86.6,-2.8
FO,,,,,
SI,41.1%,-8.4,6.3,92.4,17.0
SL,20.6%,1.7,3.0,84.5,4.7
CU,4.1%,3.6,1.2,80.5,2.2
KC,,,,,
EP,,,,,
CH,,,,,
SC,,,,,
KN,,,,,
UN,,,,,
