Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,61.5%,-4.4,6.0,93.9,7.9
FT,2.1%,-7.2,3.6,94.0,1.2
FC,,,,,
FS,,,,,
FO,,,,,
SI,,,,,
SL,20.6%,2.0,-0.8,85.9,7.1
CU,11.6%,5.9,-8.1,77.2,0.4
KC,,,,,
EP,,,,,
CH,4.3%,-9.1,4.9,87.1,2.0
SC,,,,,
KN,,,,,
UN,,,,,
