Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,43.4%,-0.5,11.3,89.4,-17.0
FT,,,,,
FC,10.8%,4.2,7.7,86.3,0.4
FS,,,,,
FO,,,,,
SI,,,,,
SL,7.2%,5.1,2.2,81.4,2.9
CU,19.1%,6.7,-11.3,73.9,-2.6
KC,,,,,
EP,,,,,
CH,19.5%,-5.9,4.5,82.5,1.4
SC,,,,,
KN,,,,,
UN,,,,,
