Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,45.7%,-5.2,10.4,93.1,15.4
FT,0.0%,-8.3,7.2,93.7,0.0
FC,,,,,
FS,,,,,
FO,,,,,
SI,,,,,
SL,26.5%,0.2,1.9,85.0,11.6
CU,,,,,
KC,20.5%,1.7,-5.5,82.7,3.0
EP,,,,,
CH,7.3%,-9.3,4.3,87.6,-1.0
SC,,,,,
KN,,,,,
UN,,,,,
