Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,13.9%,-3.8,9.6,92.4,2.3
FT,,,,,
FC,0.4%,1.9,3.5,87.6,0.1
FS,,,,,
FO,,,,,
SI,35.6%,-8.4,7.7,92.2,-9.5
SL,24.6%,2.3,0.1,82.9,0.5
CU,7.7%,2.9,-4.6,78.7,-0.3
KC,,,,,
EP,,,,,
CH,17.8%,-8.9,4.3,84.4,-1.4
SC,,,,,
KN,,,,,
UN,,,,,
