Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,45.0%,6.3,9.3,91.7,5.5
FT,,,,,
FC,26.2%,0.5,4.4,87.5,4.7
FS,,,,,
FO,,,,,
SI,9.5%,9.6,4.8,90.8,3.3
SL,,,,,
CU,16.4%,-4.4,-4.1,75.0,7.3
KC,,,,,
EP,,,,,
CH,2.9%,9.6,3.6,85.1,0.0
SC,,,,,
KN,,,,,
UN,,,,,
