Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,59.3%,-7.3,4.7,91.3,7.8
FT,,,,,
FC,2.1%,-1.6,5.0,86.5,-0.9
FS,2.8%,-4.2,1.9,84.4,2.8
FO,,,,,
SI,5.8%,-5.3,2.6,90.9,0.1
SL,15.6%,1.9,2.7,85.7,-2.0
CU,3.4%,7.2,-4.1,77.7,-0.4
KC,,,,,
EP,,,,,
CH,11.0%,-4.6,3.7,82.3,3.3
SC,,,,,
KN,,,,,
UN,,,,,
