Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,28.3%,5.0,8.9,90.6,-5.0
FT,,,,,
FC,34.2%,-0.2,6.0,87.9,-1.6
FS,,,,,
FO,,,,,
SI,10.2%,8.5,4.6,89.5,-4.0
SL,,,,,
CU,15.4%,-5.6,-2.6,74.5,0.2
KC,,,,,
EP,,,,,
CH,11.9%,8.3,4.2,84.3,-3.5
SC,,,,,
KN,,,,,
UN,,,,,
