Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,39.7%,4.8,9.7,91.9,-10.3
FT,4.9%,8.6,7.1,91.1,0.3
FC,28.7%,-0.5,5.5,87.6,2.0
FS,,,,,
FO,,,,,
SI,,,,,
SL,,,,,
CU,3.8%,-1.8,-5.7,73.7,0.2
KC,,,,,
EP,,,,,
CH,22.9%,6.7,6.7,81.2,5.0
SC,,,,,
KN,,,,,
UN,,,,,
