Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,42.6%,-6.2,9.1,94.7,1.4
FT,18.3%,-8.3,7.3,94.8,-2.7
FC,,,,,
FS,,,,,
FO,,,,,
SI,,,,,
SL,1.5%,2.0,0.3,86.2,-2.2
CU,17.1%,7.0,-7.4,79.9,2.5
KC,,,,,
EP,,,,,
CH,20.5%,-9.7,3.2,88.1,13.6
SC,,,,,
KN,,,,,
UN,,,,,
