Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,71.7%,-4.4,11.9,94.0,22.4
FT,,,,,
FC,,,,,
FS,2.5%,-5.1,3.5,86.0,1.7
FO,,,,,
SI,,,,,
SL,1.3%,-1.1,4.5,84.7,-5.9
CU,11.8%,2.8,-5.6,77.6,-1.5
KC,,,,,
EP,,,,,
CH,12.7%,-6.3,5.8,84.9,1.0
SC,,,,,
KN,,,,,
UN,,,,,
