Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,25.2%,-7.6,8.2,98.0,-0.4
FT,,,,,
FC,,,,,
FS,,,,,
FO,,,,,
SI,24.8%,-10.7,4.7,97.8,9.7
SL,22.0%,-0.5,2.3,90.0,3.4
CU,0.3%,1.0,-1.4,86.2,0.1
KC,,,,,
EP,,,,,
CH,27.7%,-10.2,2.6,91.8,24.8
SC,,,,,
KN,,,,,
UN,,,,,
