Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,29.8%,-4.8,10.1,90.0,-4.6
FT,26.6%,-8.0,9.8,90.5,7.6
FC,16.3%,-0.1,7.9,88.2,-6.7
FS,2.3%,-0.9,5.4,83.1,-0.1
FO,,,,,
SI,,,,,
SL,13.4%,1.8,2.9,84.1,4.8
CU,8.7%,5.0,-6.8,72.4,-0.4
KC,,,,,
EP,,,,,
CH,2.8%,-7.3,7.5,82.0,-3.2
SC,,,,,
KN,,,,,
UN,,,,,
