Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,50.0%,-5.0,11.3,94.3,11.6
FT,,,,,
FC,,,,,
FS,,,,,
FO,,,,,
SI,,,,,
SL,25.3%,1.9,2.8,86.9,6.4
CU,20.0%,3.5,-7.2,78.2,2.2
KC,,,,,
EP,,,,,
CH,4.7%,-9.2,5.8,85.2,-0.3
SC,,,,,
KN,,,,,
UN,,,,,
