Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,39.8%,-2.2,11.2,96.8,-0.1
FT,,,,,
FC,,,,,
FS,,,,,
FO,,,,,
SI,1.0%,-5.0,11.2,96.5,1.6
SL,42.9%,1.7,0.8,87.4,35.2
CU,,,,,
KC,13.9%,1.6,-9.6,81.1,-5.1
EP,,,,,
CH,2.4%,-5.1,8.7,77.8,-3.8
SC,,,,,
KN,,,,,
UN,,,,,
