Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,5.7%,-4.6,1.5,87.5,-3.9
FT,,,,,
FC,1.9%,-1.9,1.9,84.3,0.4
FS,,,,,
FO,,,,,
SI,64.9%,-8.9,1.0,88.2,2.8
SL,,,,,
CU,10.4%,6.5,-5.6,73.3,2.7
KC,,,,,
EP,,,,,
CH,17.1%,-6.1,-0.4,77.6,21.7
SC,,,,,
KN,,,,,
UN,,,,,
