Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,11.2%,-6.5,7.4,89.5,1.1
FT,,,,,
FC,0.2%,1.9,1.2,86.4,0.1
FS,23.8%,-8.3,-0.8,84.0,9.7
FO,,,,,
SI,41.7%,-9.5,2.1,88.4,9.8
SL,19.7%,3.7,-0.5,80.5,-3.5
CU,3.4%,8.6,-6.4,72.8,-0.3
KC,,,,,
EP,,,,,
CH,,,,,
SC,,,,,
KN,,,,,
UN,,,,,
